6.249976e-08
8.83968620968619e-10
-0.943994 6.251299e-08 
-0.943744 6.251233e-08 
-0.943494 6.251242e-08 
-0.943244 6.251238e-08 
-0.942994 6.251220e-08 
-0.942744 6.251211e-08 
-0.942494 6.251210e-08 
-0.942244 6.251217e-08 
-0.941994 6.251233e-08 
-0.941744 6.251236e-08 
-0.941494 6.251269e-08 
-0.941244 6.251244e-08 
-0.940994 6.251250e-08 
-0.940744 6.251175e-08 
-0.940494 6.251154e-08 
-0.940244 6.251274e-08 
-0.939994 6.251269e-08 
-0.939744 6.251251e-08 
-0.939494 6.251219e-08 
-0.939244 6.251262e-08 
-0.938994 6.251291e-08 
-0.938744 6.251152e-08 
-0.938494 6.251154e-08 
-0.938244 6.251253e-08 
-0.937994 6.251272e-08 
-0.937744 6.251233e-08 
-0.937494 6.251225e-08 
-0.937244 6.251247e-08 
-0.936994 6.251190e-08 
-0.936744 6.251184e-08 
-0.936494 6.251232e-08 
-0.936244 6.251245e-08 
-0.935994 6.251243e-08 
-0.935744 6.251272e-08 
-0.935494 6.251243e-08 
-0.935244 6.251178e-08 
-0.934993 6.251166e-08 
-0.934743 6.251207e-08 
-0.934493 6.251257e-08 
-0.934243 6.251292e-08 
-0.933993 6.251270e-08 
-0.933743 6.251234e-08 
-0.933493 6.251162e-08 
-0.933243 6.251188e-08 
-0.932993 6.251266e-08 
-0.932743 6.251264e-08 
-0.932493 6.251248e-08 
-0.932243 6.251219e-08 
-0.931993 6.251265e-08 
-0.931743 6.251253e-08 
-0.931493 6.251227e-08 
-0.931243 6.251165e-08 
-0.930993 6.251200e-08 
-0.930743 6.251244e-08 
-0.930493 6.251208e-08 
-0.930243 6.251246e-08 
-0.929993 6.251272e-08 
-0.929743 6.251283e-08 
-0.929493 6.251170e-08 
-0.929243 6.251154e-08 
-0.928993 6.251279e-08 
-0.928743 6.251236e-08 
-0.928493 6.251179e-08 
-0.928243 6.251241e-08 
-0.927993 6.251290e-08 
-0.927743 6.251170e-08 
-0.927493 6.251191e-08 
-0.927243 6.251266e-08 
-0.926993 6.251260e-08 
-0.926743 6.251240e-08 
-0.926493 6.251207e-08 
-0.926243 6.251248e-08 
-0.925993 6.251210e-08 
-0.925743 6.251224e-08 
-0.925493 6.251247e-08 
-0.925243 6.251190e-08 
-0.924992 6.251252e-08 
-0.924742 6.251300e-08 
-0.924492 6.251202e-08 
-0.924242 6.251223e-08 
-0.923992 6.251275e-08 
-0.923742 6.251157e-08 
-0.923492 6.251182e-08 
-0.923242 6.251259e-08 
-0.922992 6.251256e-08 
-0.922742 6.251239e-08 
-0.922492 6.251254e-08 
-0.922242 6.251298e-08 
-0.921992 6.251174e-08 
-0.921742 6.251147e-08 
-0.921492 6.251217e-08 
-0.921242 6.251252e-08 
-0.920992 6.251272e-08 
-0.920742 6.251235e-08 
-0.920492 6.251273e-08 
-0.920242 6.251186e-08 
-0.919992 6.251152e-08 
-0.919742 6.251259e-08 
-0.919492 6.251287e-08 
-0.919242 6.251256e-08 
-0.918992 6.251212e-08 
-0.918742 6.251242e-08 
-0.918492 6.251193e-08 
-0.918242 6.251196e-08 
-0.917992 6.251252e-08 
-0.917742 6.251228e-08 
-0.917492 6.251235e-08 
-0.917242 6.251273e-08 
-0.916992 6.251252e-08 
-0.916742 6.251217e-08 
-0.916492 6.251258e-08 
-0.916242 6.251219e-08 
-0.915992 6.251188e-08 
-0.915742 6.251210e-08 
-0.915492 6.251240e-08 
-0.915242 6.251257e-08 
-0.914991 6.251260e-08 
-0.914741 6.251249e-08 
-0.914491 6.251158e-08 
-0.914241 6.251209e-08 
-0.913991 6.251223e-08 
-0.913741 6.251247e-08 
-0.913491 6.251301e-08 
-0.913241 6.251208e-08 
-0.912991 6.251235e-08 
-0.912741 6.251181e-08 
-0.912491 6.251181e-08 
-0.912241 6.251277e-08 
-0.911991 6.251249e-08 
-0.911741 6.251208e-08 
-0.911491 6.251241e-08 
-0.911241 6.251261e-08 
-0.910991 6.251200e-08 
-0.910741 6.251192e-08 
-0.910491 6.251238e-08 
-0.910241 6.251291e-08 
-0.909991 6.251243e-08 
-0.909741 6.251224e-08 
-0.909491 6.251282e-08 
-0.909241 6.251236e-08 
-0.908991 6.251177e-08 
-0.908741 6.251171e-08 
-0.908491 6.251218e-08 
-0.908241 6.251228e-08 
-0.907991 6.251248e-08 
-0.907741 6.251298e-08 
-0.907491 6.251245e-08 
-0.907241 6.251268e-08 
-0.906991 6.251211e-08 
-0.906741 6.251161e-08 
-0.906491 6.251210e-08 
-0.906241 6.251222e-08 
-0.905991 6.251265e-08 
-0.905741 6.251294e-08 
-0.905491 6.251266e-08 
-0.905241 6.251112e-08 
-0.904990 6.251145e-08 
-0.904740 6.251275e-08 
-0.904490 6.251236e-08 
-0.904240 6.251272e-08 
-0.903990 6.251294e-08 
-0.903740 6.251258e-08 
-0.903490 6.251142e-08 
-0.903240 6.251168e-08 
-0.902990 6.251247e-08 
-0.902740 6.251245e-08 
-0.902490 6.251274e-08 
-0.902240 6.251245e-08 
-0.901990 6.251247e-08 
-0.901740 6.251235e-08 
-0.901490 6.251253e-08 
-0.901240 6.251192e-08 
-0.900990 6.251138e-08 
-0.900740 6.251227e-08 
-0.900490 6.251324e-08 
-0.900240 6.251274e-08 
-0.899990 6.251211e-08 
-0.899740 6.251223e-08 
-0.899490 6.251154e-08 
-0.899240 6.251227e-08 
-0.898990 6.251264e-08 
-0.898740 6.251221e-08 
-0.898490 6.251253e-08 
-0.898240 6.251271e-08 
-0.897990 6.251276e-08 
-0.897740 6.251156e-08 
-0.897490 6.251178e-08 
-0.897240 6.251252e-08 
-0.896990 6.251246e-08 
-0.896740 6.251272e-08 
-0.896490 6.251239e-08 
-0.896240 6.251236e-08 
-0.895990 6.251153e-08 
-0.895740 6.251212e-08 
-0.895490 6.251280e-08 
-0.895240 6.251223e-08 
-0.894989 6.251241e-08 
-0.894739 6.251245e-08 
-0.894489 6.251236e-08 
-0.894239 6.251257e-08 
-0.893989 6.251265e-08 
-0.893739 6.251192e-08 
-0.893489 6.251172e-08 
-0.893239 6.251250e-08 
-0.892989 6.251247e-08 
-0.892739 6.251231e-08 
-0.892489 6.251289e-08 
-0.892239 6.251246e-08 
-0.891989 6.251122e-08 
-0.891739 6.251184e-08 
-0.891489 6.251299e-08 
-0.891239 6.251244e-08 
-0.890989 6.251265e-08 
-0.890739 6.251273e-08 
-0.890489 6.251222e-08 
-0.890239 6.251180e-08 
-0.889989 6.251190e-08 
-0.889739 6.251254e-08 
-0.889489 6.251237e-08 
-0.889239 6.251207e-08 
-0.888989 6.251251e-08 
-0.888739 6.251238e-08 
-0.888489 6.251189e-08 
-0.888239 6.251236e-08 
-0.887989 6.251249e-08 
-0.887739 6.251225e-08 
-0.887489 6.251276e-08 
-0.887239 6.251270e-08 
-0.886989 6.251249e-08 
-0.886739 6.251259e-08 
-0.886489 6.251256e-08 
-0.886239 6.251172e-08 
-0.885989 6.251141e-08 
-0.885739 6.251252e-08 
-0.885489 6.251283e-08 
-0.885239 6.251211e-08 
-0.884988 6.251215e-08 
-0.884738 6.251293e-08 
-0.884488 6.251202e-08 
-0.884238 6.251164e-08 
-0.883988 6.251268e-08 
-0.883738 6.251248e-08 
-0.883488 6.251213e-08 
-0.883238 6.251254e-08 
-0.882988 6.251281e-08 
-0.882738 6.251183e-08 
-0.882488 6.251138e-08 
-0.882238 6.251235e-08 
-0.881988 6.251252e-08 
-0.881738 6.251254e-08 
-0.881488 6.251244e-08 
-0.881238 6.251264e-08 
-0.880988 6.251203e-08 
-0.880738 6.251196e-08 
-0.880488 6.251241e-08 
-0.880238 6.251207e-08 
-0.879988 6.251247e-08 
-0.879738 6.251273e-08 
-0.879488 6.251287e-08 
-0.879238 6.251241e-08 
-0.878988 6.251227e-08 
-0.878738 6.251177e-08 
-0.878488 6.251179e-08 
-0.878238 6.251235e-08 
-0.877988 6.251254e-08 
-0.877738 6.251305e-08 
-0.877488 6.251252e-08 
-0.877238 6.251187e-08 
-0.876988 6.251174e-08 
-0.876738 6.251214e-08 
-0.876488 6.251262e-08 
-0.876238 6.251230e-08 
-0.875988 6.251229e-08 
-0.875738 6.251303e-08 
-0.875488 6.251230e-08 
-0.875238 6.251166e-08 
-0.874987 6.251199e-08 
-0.874737 6.251240e-08 
-0.874487 6.251290e-08 
-0.874237 6.251238e-08 
-0.873987 6.251216e-08 
-0.873737 6.251269e-08 
-0.873487 6.251198e-08 
-0.873237 6.251246e-08 
-0.872987 6.251258e-08 
-0.872737 6.251146e-08 
-0.872487 6.251242e-08 
-0.872237 6.251257e-08 
-0.871987 6.251259e-08 
-0.871737 6.251225e-08 
-0.871487 6.251222e-08 
-0.871237 6.251227e-08 
-0.870987 6.251197e-08 
-0.870737 6.251241e-08 
-0.870487 6.251250e-08 
-0.870237 6.251244e-08 
-0.869987 6.251226e-08 
-0.869737 6.251282e-08 
-0.869487 6.251169e-08 
-0.869237 6.251198e-08 
-0.868987 6.251280e-08 
-0.868737 6.251193e-08 
-0.868487 6.251269e-08 
-0.868237 6.251244e-08 
-0.867987 6.251248e-08 
-0.867737 6.251217e-08 
-0.867487 6.251151e-08 
-0.867237 6.251225e-08 
-0.866987 6.251264e-08 
-0.866737 6.251290e-08 
-0.866487 6.251257e-08 
-0.866237 6.251210e-08 
-0.865987 6.251172e-08 
-0.865737 6.251298e-08 
-0.865487 6.251299e-08 
-0.865237 6.251176e-08 
-0.864986 6.251216e-08 
-0.864736 6.251265e-08 
-0.864486 6.251256e-08 
-0.864236 6.251167e-08 
-0.863986 6.251241e-08 
-0.863736 6.251235e-08 
-0.863486 6.251194e-08 
-0.863236 6.251227e-08 
-0.862986 6.251269e-08 
-0.862736 6.251297e-08 
-0.862486 6.251223e-08 
-0.862236 6.251224e-08 
-0.861986 6.251189e-08 
-0.861736 6.251207e-08 
-0.861486 6.251278e-08 
-0.861236 6.251224e-08 
-0.860986 6.251201e-08 
-0.860736 6.251253e-08 
-0.860486 6.251291e-08 
-0.860236 6.251204e-08 
-0.859986 6.251171e-08 
-0.859736 6.251235e-08 
-0.859486 6.251218e-08 
-0.859236 6.251277e-08 
-0.858986 6.251277e-08 
-0.858736 6.251220e-08 
-0.858486 6.251171e-08 
-0.858236 6.251241e-08 
-0.857986 6.251276e-08 
-0.857736 6.251186e-08 
-0.857486 6.251259e-08 
-0.857236 6.251253e-08 
-0.856986 6.251233e-08 
-0.856736 6.251221e-08 
-0.856486 6.251240e-08 
-0.856236 6.251223e-08 
-0.855986 6.251215e-08 
-0.855736 6.251282e-08 
-0.855486 6.251224e-08 
-0.855236 6.251241e-08 
-0.854985 6.251245e-08 
-0.854735 6.251235e-08 
-0.854485 6.251188e-08 
-0.854235 6.251195e-08 
-0.853985 6.251255e-08 
-0.853735 6.251234e-08 
-0.853485 6.251245e-08 
-0.853235 6.251286e-08 
-0.852985 6.251268e-08 
-0.852735 6.251171e-08 
-0.852485 6.251171e-08 
-0.852235 6.251224e-08 
-0.851985 6.251240e-08 
-0.851735 6.251244e-08 
-0.851485 6.251277e-08 
-0.851235 6.251298e-08 
-0.850985 6.251193e-08 
-0.850735 6.251208e-08 
-0.850485 6.251232e-08 
-0.850235 6.251175e-08 
-0.849985 6.251238e-08 
-0.849735 6.251265e-08 
-0.849485 6.251278e-08 
-0.849235 6.251211e-08 
-0.848985 6.251219e-08 
-0.848735 6.251235e-08 
-0.848485 6.251172e-08 
-0.848235 6.251227e-08 
-0.847985 6.251292e-08 
-0.847735 6.251298e-08 
-0.847485 6.251246e-08 
-0.847235 6.251225e-08 
-0.846985 6.251212e-08 
-0.846735 6.251163e-08 
-0.846485 6.251212e-08 
-0.846235 6.251314e-08 
-0.845985 6.251269e-08 
-0.845735 6.251210e-08 
-0.845485 6.251226e-08 
-0.845235 6.251162e-08 
-0.844984 6.251195e-08 
-0.844734 6.251281e-08 
-0.844484 6.251287e-08 
-0.844234 6.251235e-08 
-0.843984 6.251258e-08 
-0.843734 6.251267e-08 
-0.843484 6.251151e-08 
-0.843234 6.251244e-08 
-0.842984 6.251256e-08 
-0.842734 6.251189e-08 
-0.842484 6.251240e-08 
-0.842234 6.251256e-08 
-0.841984 6.251258e-08 
-0.841734 6.251180e-08 
-0.841484 6.251266e-08 
-0.841234 6.251272e-08 
-0.840984 6.251152e-08 
-0.840734 6.251241e-08 
-0.840484 6.251250e-08 
-0.840234 6.251245e-08 
-0.839984 6.251271e-08 
-0.839734 6.251239e-08 
-0.839484 6.251215e-08 
-0.839234 6.251200e-08 
-0.838984 6.251238e-08 
-0.838734 6.251240e-08 
-0.838484 6.251228e-08 
-0.838234 6.251247e-08 
-0.837984 6.251252e-08 
-0.837734 6.251177e-08 
-0.837484 6.251199e-08 
-0.837234 6.251274e-08 
-0.836984 6.251269e-08 
-0.836734 6.251250e-08 
-0.836484 6.251217e-08 
-0.836234 6.251260e-08 
-0.835984 6.251178e-08 
-0.835734 6.251215e-08 
-0.835484 6.251305e-08 
-0.835234 6.251226e-08 
-0.834983 6.251223e-08 
-0.834733 6.251227e-08 
-0.834483 6.251219e-08 
-0.834233 6.251218e-08 
-0.833983 6.251249e-08 
-0.833733 6.251243e-08 
-0.833483 6.251202e-08 
-0.833233 6.251235e-08 
-0.832983 6.251277e-08 
-0.832733 6.251262e-08 
-0.832483 6.251232e-08 
-0.832233 6.251233e-08 
-0.831983 6.251154e-08 
-0.831733 6.251216e-08 
-0.831483 6.251288e-08 
-0.831233 6.251234e-08 
-0.830983 6.251255e-08 
-0.830733 6.251263e-08 
-0.830483 6.251257e-08 
-0.830233 6.251171e-08 
-0.829983 6.251182e-08 
-0.829733 6.251246e-08 
-0.829483 6.251230e-08 
-0.829233 6.251245e-08 
-0.828983 6.251290e-08 
-0.828733 6.251233e-08 
-0.828483 6.251184e-08 
-0.828233 6.251254e-08 
-0.827983 6.251245e-08 
-0.827733 6.251244e-08 
-0.827483 6.251229e-08 
-0.827233 6.251223e-08 
-0.826983 6.251247e-08 
-0.826733 6.251192e-08 
-0.826483 6.251255e-08 
-0.826233 6.251239e-08 
-0.825983 6.251186e-08 
-0.825733 6.251253e-08 
-0.825483 6.251240e-08 
-0.825233 6.251213e-08 
-0.824982 6.251261e-08 
-0.824732 6.251296e-08 
-0.824482 6.251206e-08 
-0.824232 6.251168e-08 
-0.823982 6.251273e-08 
-0.823732 6.251297e-08 
-0.823482 6.251219e-08 
-0.823232 6.251215e-08 
-0.822982 6.251243e-08 
-0.822732 6.251190e-08 
-0.822482 6.251190e-08 
-0.822232 6.251243e-08 
-0.821982 6.251260e-08 
-0.821732 6.251264e-08 
-0.821482 6.251253e-08 
-0.821232 6.251229e-08 
-0.820982 6.251170e-08 
-0.820732 6.251274e-08 
-0.820482 6.251298e-08 
-0.820232 6.251197e-08 
-0.819982 6.251215e-08 
-0.819732 6.251242e-08 
-0.819482 6.251256e-08 
-0.819232 6.251189e-08 
-0.818982 6.251242e-08 
-0.818732 6.251258e-08 
-0.818482 6.251195e-08 
-0.818232 6.251207e-08 
-0.817982 6.251271e-08 
-0.817732 6.251322e-08 
-0.817482 6.251226e-08 
-0.817232 6.251205e-08 
-0.816982 6.251193e-08 
-0.816732 6.251189e-08 
-0.816482 6.251238e-08 
-0.816232 6.251295e-08 
-0.815982 6.251250e-08 
-0.815732 6.251236e-08 
-0.815482 6.251252e-08 
-0.815232 6.251188e-08 
-0.814981 6.251177e-08 
-0.814731 6.251219e-08 
-0.814481 6.251270e-08 
-0.814231 6.251262e-08 
-0.813981 6.251241e-08 
-0.813731 6.251251e-08 
-0.813481 6.251224e-08 
-0.813231 6.251273e-08 
-0.812981 6.251241e-08 
-0.812731 6.251174e-08 
-0.812481 6.251270e-08 
-0.812231 6.251242e-08 
-0.811981 6.251200e-08 
-0.811731 6.251211e-08 
-0.811481 6.251252e-08 
-0.811231 6.251258e-08 
-0.810981 6.251183e-08 
-0.810731 6.251228e-08 
-0.810481 6.251282e-08 
-0.810231 6.251233e-08 
-0.809981 6.251259e-08 
-0.809731 6.251271e-08 
-0.809481 6.251204e-08 
-0.809231 6.251189e-08 
-0.808981 6.251227e-08 
-0.808731 6.251229e-08 
-0.808481 6.251217e-08 
-0.808231 6.251281e-08 
-0.807981 6.251286e-08 
-0.807731 6.251211e-08 
-0.807481 6.251189e-08 
-0.807231 6.251220e-08 
-0.806981 6.251259e-08 
-0.806731 6.251285e-08 
-0.806481 6.251209e-08 
-0.806231 6.251207e-08 
-0.805981 6.251258e-08 
-0.805731 6.251251e-08 
-0.805481 6.251209e-08 
-0.805231 6.251219e-08 
-0.804980 6.251260e-08 
-0.804730 6.251221e-08 
-0.804480 6.251256e-08 
-0.804230 6.251212e-08 
-0.803980 6.251287e-08 
-0.803730 6.251282e-08 
-0.803480 6.251152e-08 
-0.803230 6.251230e-08 
-0.802980 6.251228e-08 
-0.802730 6.251257e-08 
-0.802480 6.251272e-08 
-0.802230 6.251229e-08 
-0.801980 6.251194e-08 
-0.801730 6.251168e-08 
-0.801480 6.251240e-08 
-0.801230 6.251275e-08 
-0.800980 6.251297e-08 
-0.800730 6.251261e-08 
-0.800480 6.251210e-08 
-0.800230 6.251213e-08 
-0.799980 6.251180e-08 
-0.799730 6.251245e-08 
-0.799480 6.251273e-08 
-0.799230 6.251199e-08 
-0.798980 6.251244e-08 
-0.798730 6.251276e-08 
-0.798480 6.251228e-08 
-0.798230 6.251254e-08 
-0.797980 6.251245e-08 
-0.797730 6.251200e-08 
-0.797480 6.251230e-08 
-0.797230 6.251224e-08 
-0.796980 6.251248e-08 
-0.796730 6.251237e-08 
-0.796480 6.251257e-08 
-0.796230 6.251241e-08 
-0.795980 6.251188e-08 
-0.795730 6.251256e-08 
-0.795480 6.251287e-08 
-0.795230 6.251260e-08 
-0.794979 6.251220e-08 
-0.794729 6.251255e-08 
-0.794479 6.251209e-08 
-0.794229 6.251172e-08 
-0.793979 6.251233e-08 
-0.793729 6.251257e-08 
-0.793479 6.251268e-08 
-0.793229 6.251220e-08 
-0.792979 6.251204e-08 
-0.792729 6.251195e-08 
-0.792479 6.251240e-08 
-0.792229 6.251249e-08 
-0.791979 6.251222e-08 
-0.791729 6.251270e-08 
-0.791479 6.251260e-08 
-0.791229 6.251236e-08 
-0.790979 6.251177e-08 
-0.790729 6.251281e-08 
-0.790479 6.251261e-08 
-0.790229 6.251160e-08 
-0.789979 6.251268e-08 
-0.789729 6.251295e-08 
-0.789479 6.251220e-08 
-0.789229 6.251154e-08 
-0.788979 6.251251e-08 
-0.788729 6.251268e-08 
-0.788479 6.251205e-08 
-0.788229 6.251261e-08 
-0.787979 6.251237e-08 
-0.787729 6.251244e-08 
-0.787479 6.251281e-08 
-0.787229 6.251216e-08 
-0.786979 6.251204e-08 
-0.786729 6.251200e-08 
-0.786479 6.251250e-08 
-0.786229 6.251263e-08 
-0.785979 6.251218e-08 
-0.785729 6.251248e-08 
-0.785479 6.251265e-08 
-0.785229 6.251202e-08 
-0.784978 6.251191e-08 
-0.784728 6.251233e-08 
-0.784478 6.251240e-08 
-0.784228 6.251277e-08 
-0.783978 6.251256e-08 
-0.783728 6.251221e-08 
-0.783478 6.251195e-08 
-0.783228 6.251288e-08 
-0.782978 6.251257e-08 
-0.782728 6.251189e-08 
-0.782478 6.251242e-08 
-0.782228 6.251258e-08 
-0.781978 6.251261e-08 
-0.781728 6.251183e-08 
-0.781478 6.251269e-08 
-0.781228 6.251275e-08 
-0.780978 6.251157e-08 
-0.780728 6.251246e-08 
-0.780478 6.251256e-08 
-0.780228 6.251207e-08 
-0.779978 6.251278e-08 
-0.779728 6.251290e-08 
-0.779478 6.251178e-08 
-0.779228 6.251208e-08 
-0.778978 6.251246e-08 
-0.778728 6.251204e-08 
-0.778478 6.251282e-08 
-0.778228 6.251257e-08 
-0.777978 6.251218e-08 
-0.777728 6.251188e-08 
-0.777478 6.251210e-08 
-0.777228 6.251286e-08 
-0.776978 6.251237e-08 
-0.776728 6.251263e-08 
-0.776478 6.251275e-08 
-0.776228 6.251229e-08 
-0.775978 6.251192e-08 
-0.775728 6.251274e-08 
-0.775478 6.251232e-08 
-0.775228 6.251154e-08 
-0.774977 6.251239e-08 
-0.774727 6.251245e-08 
-0.774477 6.251281e-08 
-0.774227 6.251236e-08 
-0.773977 6.251223e-08 
-0.773727 6.251218e-08 
-0.773477 6.251221e-08 
-0.773227 6.251256e-08 
-0.772977 6.251254e-08 
-0.772727 6.251238e-08 
-0.772477 6.251254e-08 
-0.772227 6.251256e-08 
-0.771977 6.251177e-08 
-0.771727 6.251240e-08 
-0.771477 6.251267e-08 
-0.771227 6.251214e-08 
-0.770977 6.251236e-08 
-0.770727 6.251244e-08 
-0.770477 6.251283e-08 
-0.770227 6.251242e-08 
-0.769977 6.251165e-08 
-0.769727 6.251229e-08 
-0.769477 6.251258e-08 
-0.769227 6.251229e-08 
-0.768977 6.251274e-08 
-0.768727 6.251262e-08 
-0.768477 6.251169e-08 
-0.768227 6.251241e-08 
-0.767977 6.251276e-08 
